name,date
SAMN26977518,2022-03
SAMN27023997,2022-03
SAMN13703499,2017-11-07
SAMN13737230,2019-12
SAMN27278866,2022-03
SAMN27401682,2019-08-21
SAMN27401678,2019-06-28
SAMN27401677,2019-06-28
SAMN19658366,2021-05
SAMN19680873,2021-06
SAMN19781776,2021-06
SAMN27589166,2022-04
SAMN13884531,2020-01
SAMN13884549,2020-01
SAMN27642633,2022-04
SAMN27753853,2022-04
SAMN20054813,2021-06
SAMN20054815,2021-06
SAMN20054807,2021-06
SAMN20054833,2021-06
SAMN20084498,2021-06
SAMN20084505,2021-06
SAMN20084500,2021-06
SAMN20151502,2021-06
SAMN27959683,2022-04
SAMN26796993,2015-09-17
SAMN28014570,2022-04
SAMN20235289,2020-09
SAMN20235287,2020-09
SAMN20235281,2020-09
SAMN28102781,2022-04
SAMN28156128,2022-05
SAMN28156144,2022-04
SAMN03365776,2007-10-17
SAMN03365777,2007-11-06
SAMN03365783,2006-12-11
SAMN03365784,2008-07-01
SAMN28553401,2022-05
SAMN28553420,2022-05
SAMN28565454,2022-05
SAMN28577695,2022-05
SAMN28577668,2022-05
SAMN28577661,2022-05
SAMN28577630,2022-05
SAMN28577705,2022-05
SAMN14343789,2013-08-21
SAMN14343791,2013-08-21
SAMN14343788,2013-08-21
SAMN28590799,2022-05
SAMN14376417,2020-02
SAMN14376609,2020-02
SAMN14376675,2020-02
SAMN14376683,2020-02
SAMN14376826,2020-02
SAMN14376834,2020-02
SAMN14376839,2020-02
SAMN14376840,2020-02
SAMN14382289,2020-02-27
SAMN14382690,2020-02-27
SAMN14383466,2020-02-27
SAMN20490114,2021-07
SAMN28662194,2022-05
SAMN14392451,2013-09-12
SAMN14392431,2013-08-21
SAMN14392426,2013-09-12
SAMN14392425,2013-09-12
SAMN14392452,2013-09-12
SAMN14392427,2013-09-12
SAMN14392450,2013-09-12
SAMN14392459,2013-09-16
SAMN14392461,2013-09-16
SAMN14392456,2013-09-16
SAMN14392465,2013-09-16
SAMN14392464,2013-09-16
SAMN14392463,2014-03-01
SAMN14392466,2013-09-16
SAMN14392470,2013-09-12
SAMN20512116,2021-07
SAMN14392462,2014-03-01
SAMN14392493,2013-08-21
SAMN14392495,2013-09-12
SAMN14392511,2013-09-16
SAMN14392501,2013-08-21
SAMN14392497,2013-09-12
SAMN14392498,2013-08-21
SAMN14392504,2013-09-16
SAMN14392507,2013-09-16
SAMN14392514,2014-03-01
SAMN14392508,2013-09-16
SAMN14392515,2014-03-01
SAMN28685808,2022-05
SAMN28685955,2022-05
SAMN20516162,2021-07
SAMN20516176,2021-07
SAMN14415740,2014-03-01
SAMN14415696,2014-03-01
SAMN14417489,2020-03
SAMN14417537,2019-05
SAMN14417585,2019-12
SAMN14417720,2019-08
SAMN14417765,2019-11
SAMN28701898,2022-05
SAMN14417748,2019-08
SAMN28701814,2022-05
SAMN14417817,2019-05
SAMN20665901,2018-10
SAMN20665703,2021-07
SAMN20665649,2018-10
SAMN20665677,2021-07
SAMN20698457,2018-05
SAMN20698524,2018-03
SAMN20698462,2018-08
SAMN20698455,2017-12
SAMN20698595,2018-04
SAMN20698856,2021-07
SAMN20700325,2021-07
SAMN20700333,2018-06
SAMN20700384,2018-06
SAMN20713077,2017-10
SAMN20713094,2017-06
SAMN20712985,2017-11
SAMN20716530,2020-04-29
SAMN20716547,2020-04-29
SAMN20716607,2020-04-29
SAMN20716648,2020-04-29
SAMN20716626,2020-04-29
SAMN20716670,2020-04-29
SAMN20716662,2020-04-29
SAMN20716671,2020-04-29
SAMN20716663,2020-04-29
SAMN20748638,2021-07
SAMN28815161,2022-05
SAMN20797337,2021-07
SAMN28843156,2022-05
SAMN28861523,2022-05
SAMN28880988,2022-05
SAMN20849386,2021-08
SAMN21976171,2021-09
SAMN21976211,2021-09
SAMN28968103,2022-06
SAMN26508740,2022-03
SAMN27589178,2022-04
SAMN28017510,2022-04
SAMN28017548,2022-04
SAMN02948038,2013-09
SAMN02948039,2013-10
SAMN02918192,2014-04
SAMN29151342,2022-06
SAMN29151364,2022-06
SAMN21380458,2021-08
SAMN21380466,2021-08
SAMN21380462,2021-08
SAMN21380468,2021-08
SAMN21386733,2021-08
SAMN21386954,2021-08
SAMN21386908,2021-08
SAMN21386808,2021-08
SAMN21386812,2021-08
SAMN21386655,2021-08
SAMN21386961,2021-08
SAMN21386951,2021-08
SAMN21386799,2021-08
SAMN21386953,2021-08
SAMN21386944,2021-08
SAMN21386941,2021-08
SAMN21386806,2021-08
SAMN03365781,2009-07-25
SAMN21396224,2021-08
SAMN21396255,2021-08
SAMN21396257,2021-08
SAMN21396262,2021-08
SAMN21396267,2021-08
SAMN21396268,2021-08
SAMN21396275,2021-08
SAMN28685809,2022-05
SAMN28685953,2022-05
SAMN29203239,2022-06
SAMN29203231,2022-05
SAMN20522875,2016-03-16
SAMN21462973,2021-09
SAMN21462975,2021-09
SAMN21462991,2021-08
SAMN21462995,2021-08
SAMN29420768,2022-06
SAMN29420700,2022-06
SAMN23135595,2021-10
SAMN23135615,2021-10
SAMN26419935,2022-02
SAMN26419938,2022-02
SAMN21524003,2017-07-19
SAMN29268768,2022-06
SAMN29268764,2022-06
SAMN21845679,2021-09
SAMN29358442,2022-06
SAMN29358455,2022-06
SAMN29358459,2022-06
SAMN26263348,2022-02
SAMN26263389,2022-02
SAMN20698591,2018-05
SAMN21976239,2021-09
SAMN29420756,2022-06
SAMN29420758,2022-06
SAMN29420697,2022-06
SAMN29420807,2022-06
SAMN29420788,2022-06
SAMN29474240,2022-06
SAMN29474246,2022-06
SAMN22044297,2021-09
SAMN22060714,2021-09-23
SAMN22060718,2021-09-23
SAMN22060712,2021-09-23
SAMN22060732,2021-09-23
SAMN22060730,2021-09-23
SAMN03569143,2013-04
SAMN03569144,2013-04
SAMN29542740,2022-06
SAMN22183861,2021-09
SAMN22214559,2021-09
SAMN22214557,2021-09
SAMN22214642,2021-09
SAMN22228526,2021-09
SAMN22231043,2021-09
SAMN27740536,2022-04
SAMN22308164,2021-10
SAMN22308173,2021-10
SAMN22370452,2021-09
SAMN29598099,2015-10-05
SAMN29598102,2015-10-05
SAMN29598096,2015-10-05
SAMN29598089,2015-10-05
SAMN29603386,2022-07
SAMN29603393,2022-06
SAMN29606770,2022-06
SAMN29604669,2022-07
SAMN27959631,2022-04
SAMN26797365,2014-02-10
SAMN22562175,2021-10
SAMN22562188,2021-10
SAMN27992971,2022-04
SAMN02597286,2002-07
SAMN27992967,2022-04
SAMN28014564,2022-04
SAMN28017530,2022-04
SAMN28017519,2022-04
SAMN29662207,2022-07
SAMN03609970,2014-12-16
SAMN03609965,2006-12-19
SAMN03609963,2002-04-18
SAMN28102770,2022-04
SAMN03609978,2008-07-16
SAMN29756184,2022-07
SAMN28156123,2022-04
SAMN22866623,2021-10
SAMN29768546,2022-07
SAMN29768461,2022-07
SAMN29782862,2022-07
SAMN29782868,2022-07
SAMN29782919,2022-07
SAMN29782927,2022-07
SAMN29802603,2022-07
SAMN29851213,2013-10-22
SAMN29851238,2014-02-17
SAMN29851244,2013-10-22
SAMN22935766,2021-10
SAMN22935770,2021-10
SAMN22935772,2021-10
SAMN29877615,2022-07
SAMN03610079,2015-02
SAMN03703267,2015-04
SAMN23072142,2021-10
SAMN23072176,2021-10
SAMN23134819,2021-11
SAMN28553402,2022-05
SAMN28553398,2022-05
SAMN08765088,2017-10
SAMN08765089,2017-10
SAMN08765095,2017-09
SAMN12752398,2019-09
SAMN08765091,2017-10
SAMN28577674,2022-05
SAMN28577702,2022-05
SAMN28590786,2022-05
SAMN23284041,2021-11
SAMN23284026,2021-11
SAMN23284060,2021-11
SAMN23309729,2021-11
SAMN28701874,2022-05
SAMN30106557,2022-07
SAMN30106547,2022-07
SAMN30106542,2022-07
SAMN03431328,2014-08-26
SAMN03785357,2015-05
SAMN03785358,2015-06
SAMN03785361,2015-06
SAMN03785360,2015-06
SAMN03785364,2015-06
SAMN23441085,2021-11
SAMN23441092,2021-11
SAMN23441102,2021-11
SAMN23470204,2021-11
SAMN30168648,2022-07
SAMN30173662,2022-08
SAMN30173661,2022-08
SAMN30173674,2022-08
SAMN30173676,2022-08
SAMN30173680,2022-08
SAMN29493109,2022-06
SAMN29493118,2022-06
SAMN30220351,2022-08
SAMN30220352,2022-08
SAMN30220373,2022-08
SAMN30220380,2022-08
SAMN03569552,2009-04
SAMN03570554,2009-07
SAMN03473313,2015-03
SAMN30242906,2022-08
SAMN30242902,2022-08
SAMN30242927,2022-08
SAMN30242962,2022-08
SAMN23970310,2021-11
SAMN30266184,2022-08
SAMN30266319,2022-08
SAMN30266323,2022-08
SAMN24104943,2021-12
SAMN24104975,2021-12
SAMN24104972,2021-12
SAMN30372866,2022-08
SAMN30393339,2022-08
SAMN30393359,2022-08
SAMN30393351,2022-08
SAMN30393633,2022-08
SAMN24198969,2021-12
SAMN24251654,2021-12
SAMN24251743,2021-12
SAMN24579079,2021-12
SAMN29598075,2015-09-28
SAMN29598082,2015-10-05
SAMN30480535,2022-08
SAMN30480512,2022-08
SAMN30480549,2022-08
SAMN30480550,2022-08
SAMN30444070,2022-08
SAMN24706836,2016-08
SAMN29661926,2022-07
SAMN29662215,2022-07
SAMN03019924,2009-06
SAMN03609968,2014-11-19
SAMN03609972,2007-07-24
SAMN03609977,2005-12-10
SAMN29767595,2022-06
SAMN29768483,2022-07
SAMN30547916,2022-08
SAMN30547966,2022-08
SAMN30547956,2022-08
SAMN30547984,2022-08
SAMN29782872,2022-07
SAMN29782885,2022-07
SAMN29782890,2022-07
SAMN29782931,2022-07
SAMN29803276,2022-06
SAMN29803226,2022-06
SAMN29851215,2014-02-17
SAMN29851232,2014-02-17
SAMN29851234,2013-10-22
SAMN29851265,2013-10-22
SAMN29851242,2014-02-17
SAMN29851241,2014-02-17
SAMN03581170,2015-04-16
SAMN25124050,2022-01
SAMN25124052,2022-01
SAMN25124048,2022-01
SAMN25143321,2021-12
SAMN25182219,2022-01
SAMN25182232,2022-01
SAMN25182226,2022-01
SAMN03610080,2015-03
SAMN03703269,2015-04
SAMN30649529,2022-08
SAMN30649736,2022-08
SAMN29921984,2022-07
SAMN29927702,2022-07
SAMN30716920,2022-08
SAMN30716947,2022-08
SAMN30716898,2022-09
SAMN30000498,2022-07
SAMN30728200,2022-08
SAMN30027733,2022-07
SAMN30027743,2022-07
SAMN30758323,2022-09
SAMN30758317,2022-09
SAMN30758301,2022-09
SAMN30758306,2022-09
SAMN30758311,2022-09
SAMN30758139,2022-09
SAMN30758158,2022-09
SAMN30758169,2022-09
SAMN30789415,2022-09
SAMN30789419,2022-09
SAMN30789422,2022-09
SAMN30789424,2022-09
SAMN30789431,2022-09
SAMN30789437,2022-09
SAMN30789456,2022-09
SAMN30789444,2022-09
SAMN30789441,2022-09
SAMN30789467,2022-09
SAMN30789472,2022-09
SAMN30789470,2022-09
SAMN30789471,2022-09
SAMN30789489,2022-09
SAMN30789488,2022-09
SAMN30789480,2022-09
SAMN30797821,2022-09
SAMN30797833,2022-09
SAMN30797839,2022-09
SAMN30797861,2022-09
SAMN30797848,2022-09
SAMN30797856,2022-09
SAMN30797873,2022-09
SAMN30797881,2022-09
SAMN30797897,2022-09
SAMN30797923,2022-09
SAMN30797927,2022-09
SAMN30797926,2022-09
SAMN30797895,2022-09
SAMN30797930,2022-09
SAMN30797948,2022-09
SAMN30797971,2022-09
SAMN30797976,2022-09
SAMN30067697,2022-07
SAMN25653200,2022-01-21
SAMN30810858,2022-09
SAMN30810862,2022-09
SAMN30811721,2022-09
SAMN30811720,2022-09
SAMN30811722,2022-09
SAMN25686116,2022-01
SAMN30811763,2022-09
SAMN25686131,2022-01
SAMN30106551,2022-07
SAMN30106534,2022-07
SAMN30822855,2022-08-08
SAMN30822869,2022-08-10
SAMN30822868,2022-08-10
SAMN30822852,2022-08-03
SAMN30825812,2022-08
SAMN03785362,2015-06
SAMN03785363,2015-06
SAMN30153638,2022-07
SAMN30899956,2022-09
SAMN30899967,2022-09
SAMN30899964,2022-09
SAMN30899971,2022-09
SAMN30899985,2022-09
SAMN30900004,2022-09
SAMN30899993,2022-09
SAMN30900013,2022-09
SAMN30900001,2022-09
SAMN30914786,2022-09
SAMN30914779,2022-09
SAMN30914804,2022-09
SAMN30914824,2022-09
SAMN30914821,2022-09
SAMN30914827,2022-09
SAMN30914825,2022-09
SAMN30914831,2022-09
SAMN30914837,2022-09
SAMN30914843,2022-09
SAMN25867819,2022-02
SAMN25867841,2022-02
SAMN25890470,2022-02
SAMN25890490,2022-02
SAMN30926909,2022-09
SAMN30926910,2022-09
SAMN30926903,2022-09
SAMN30926965,2022-09
SAMN30926988,2022-09
SAMN30926989,2022-09
SAMN30926981,2022-08
SAMN30926986,2022-09
SAMN30927252,2022-09
SAMN30168594,2022-07
SAMN30173660,2022-08
SAMN30173677,2022-08
SAMN30173678,2022-08
SAMN30173689,2022-07
SAMN30173686,2022-08
SAMN30173694,2022-08
SAMN03795200,2015-03
SAMN30220376,2022-08
SAMN30220395,2022-08
SAMN30964229,2022-09
SAMN30964271,2022-09
SAMN30964270,2022-09
SAMN30964289,2022-09
SAMN30242912,2022-08
SAMN30266183,2022-08
SAMN30266200,2022-08
SAMN30266327,2022-08
SAMN30266318,2022-08
SAMN30303135,2022-08
SAMN30303133,2022-08
SAMN03952744,2006-09
SAMN03952745,2006-09
SAMN30372658,2022-08
SAMN30393369,2022-08
SAMN30393335,2022-08
SAMN30393370,2022-08
SAMN30393347,2022-08
SAMN30393338,2022-08
SAMN30393343,2022-08
SAMN30393640,2022-08
SAMN12603196,2019-08
SAMN12603195,2019-08
SAMN30413775,2022-08
SAMN12617209,2019-08
SAMN12617259,2019-08
SAMN12617255,2019-08
SAMN12628294,2017-08-02
SAMN12628297,2017-08-02
SAMN12628480,2017-08-02
SAMN12628474,2017-08-02
SAMN12628470,2017-08-02
SAMN12628540,2019-08
SAMN12637377,2017-08-02
SAMN12637414,2017-08-02
SAMN12637411,2017-08-02
SAMN12637600,2017-08-02
SAMN12637875,2017-08-02
SAMN12631000,2019-08
SAMN12630988,2019-08
SAMN12630991,2019-08
SAMN12633858,2019-08
SAMN30444077,2022-08
SAMN30444091,2022-08
SAMN30444074,2022-08
SAMN30480509,2022-08
SAMN30480516,2022-08
SAMN30480541,2022-08
SAMN30480520,2022-08
SAMN30480481,2022-08
SAMN30499788,2022-08
SAMN30480525,2022-08
SAMN30444082,2022-08
SAMN30499801,2022-08
SAMN12658604,2019-08
SAMN12658594,2019-08
SAMN12661922,2017-11-15
SAMN12661927,2017-08-02
SAMN12661940,2017-11-15
SAMN12661946,2017-08-02
SAMN12662126,2017-08-07
SAMN12662160,2017-08-07
SAMN12662162,2017-11-15
SAMN12662457,2019-08
SAMN12662488,2019-08
SAMN30547912,2022-08
SAMN30547918,2022-08
SAMN30547915,2022-08
SAMN30547946,2022-08
SAMN30547968,2022-08
SAMN30547979,2022-08
SAMN30547983,2022-08
SAMN12670444,2019-08
SAMN12670440,2019-08
SAMN12670446,2019-08
SAMN12670445,2019-08
SAMN12684399,2017-11-15
SAMN12684757,2017-11-15
SAMN12684763,2017-11-15
SAMN12684767,2017-11-15
SAMN12684925,2017-11-15
SAMN12686711,2019-08
SAMN12711721,2019-08
SAMN12711720,2019-08
SAMN13026777,2019-09-27
SAMN12713620,2019-08
SAMN12713623,2019-08
SAMN12713628,2019-08
SAMN12715273,2017-11-15
SAMN12715300,2017-11-15
SAMN12715342,2017-11-15
SAMN12715378,2017-11-15
SAMN12715369,2017-11-15
SAMN12715373,2017-11-15
SAMN15942322,2020-08
SAMN30649562,2022-08
SAMN30649952,2022-08
SAMN30649937,2022-08
SAMN30650106,2022-08
SAMN30661264,2022-08
SAMN30661278,2022-08
SAMN12773247,1998-01-14
SAMN12773245,1997-07-29
SAMN12773243,1997-07-29
SAMN12773239,1997-06-03
SAMN12773234,1997-06-03
SAMN12773232,1997-06-03
SAMN12773229,1997-05-27
SAMN12773218,1997-05-09
SAMN12773216,1997-05-09
SAMN12773204,1997-03-24
SAMN12773152,1995-12-04
SAMN19904585,2021-06
SAMN19904579,2021-06
SAMN12773255,1998-06-15
SAMN12773253,1998-06-15
SAMN12773252,1998-06-15
SAMN12773160,1996-06-17
SAMN12773151,1995-11-06
SAMN12773150,1997-04-07
SAMN20054809,2021-06
SAMN20748640,2021-07
SAMN12783417,2019-09
SAMN12783415,2019-09
SAMN12783418,2019-09
SAMN12783435,2019-09
SAMN12783427,2019-09
SAMN12783430,2019-09
SAMN30716921,2022-09
SAMN30728103,2022-08
SAMN30728112,2022-09
SAMN30728201,2022-09
SAMN30758313,2022-09
SAMN30758299,2022-09
SAMN30758312,2022-09
SAMN30758319,2022-09
SAMN30758307,2022-09
SAMN30758320,2022-09
SAMN30758123,2022-09
SAMN30758148,2022-09
SAMN30758361,2022-09
SAMN30758324,2022-09
SAMN30758369,2022-09
SAMN30758368,2022-09
SAMN30758304,2022-09
SAMN30789426,2022-09
SAMN30789413,2022-09
SAMN30789428,2022-09
SAMN30789421,2022-09
SAMN30789432,2022-09
SAMN30789433,2022-09
SAMN30789464,2022-09
SAMN30789447,2022-09
SAMN30789453,2022-09
SAMN30789443,2022-09
SAMN30789454,2022-09
SAMN30789465,2022-09
SAMN30789455,2022-09
SAMN30789475,2022-09
SAMN30789479,2022-09
SAMN30789474,2022-09
SAMN30789476,2022-09
SAMN30789486,2022-09
SAMN30797825,2022-09
SAMN30797830,2022-09
SAMN30797822,2022-09
SAMN30797823,2022-09
SAMN30797835,2022-09
SAMN30797849,2022-09
SAMN30797838,2022-09
SAMN30797851,2022-09
SAMN30797841,2022-09
SAMN30797864,2022-09
SAMN30797872,2022-09
SAMN30797868,2022-09
SAMN30797870,2022-09
SAMN30797876,2022-09
SAMN30797879,2022-09
SAMN30797893,2022-09
SAMN30797899,2022-09
SAMN30797925,2022-09
SAMN30797933,2022-09
SAMN30797941,2022-09
SAMN30797943,2022-09
SAMN30797938,2022-09
SAMN30797935,2022-09
SAMN30797972,2022-09
SAMN30797977,2022-09
SAMN30797985,2022-09
SAMN30797981,2022-09
SAMN30797989,2022-09
SAMN30810841,2022-09
SAMN30810860,2022-09
SAMN12822669,2018-07-31
SAMN24119000,2021-11
SAMN25941567,2022-02
SAMN03365779,2008-07-27
SAMN03365785,2008-09-08
SAMN30822859,2022-08-10
SAMN30822877,2022-08-16
SAMN30822870,2022-08-12
SAMN30822866,2022-08-09
SAMN30822864,2022-08-09
SAMN30822851,2022-07-28
SAMN12860560,2018-07-31
SAMN12860733,2018-07-31
SAMN12860748,2018-08-01
SAMN12860774,2018-08-01
SAMN12860871,2018-07-31
SAMN12860963,2018-08-01
SAMN12861447,2018-08-01
SAMN25143319,2021-12
SAMN25182209,2022-01
SAMN25182214,2022-01
SAMN25182230,2022-01
SAMN25182238,2022-01
SAMN12881689,2019-09
SAMN12881800,2019-09
SAMN12881806,2019-09
SAMN12909669,2019-09
SAMN30899998,2022-09
SAMN30900014,2022-09
SAMN30900008,2022-09
SAMN30900016,2022-09
SAMN30900017,2022-09
SAMN30900020,2022-09
SAMN30900032,2022-09
SAMN30914807,2022-09
SAMN30914797,2022-09
SAMN30914796,2022-09
SAMN30914794,2022-09
SAMN30914802,2022-09
SAMN30914795,2022-09
SAMN30914772,2022-09
SAMN30914805,2022-09
SAMN30914774,2022-09
SAMN30914811,2022-09
SAMN30914809,2022-09
SAMN30914818,2022-09
SAMN30914819,2022-09
SAMN30914828,2022-09
SAMN30914830,2022-09
SAMN30914833,2022-09
SAMN30914847,2022-09
SAMN30926915,2022-09
SAMN30926959,2022-09
SAMN30926987,2022-09
SAMN30927242,2022-09
SAMN30927247,2022-09
SAMN30153671,2022-07
SAMN12924209,2019-09
SAMN12995098,2019-09
SAMN30661281,2022-08
SAMN30716943,2022-09
SAMN30964232,2022-09
SAMN30911374,2022-09
SAMN30964277,2022-09
SAMN30964284,2022-09
SAMN13020113,2019-10
SAMN13020334,2018-08-01
SAMN13022774,2019-09
SAMN13022776,2019-10
SAMN31216101,2022-10
SAMN31186860,2022-09
SAMN31243475,2022-10
SAMN31288996,2022-10
SAMN31168182,2022-09
SAMN31140834,2022-09
SAMN31243473,2022-10
SAMN31140788,2022-09
SAMN31141312,2022-09
SAMN31140851,2022-09
SAMN31140838,2022-09
SAMN31168184,2022-09
SAMN31140837,2022-09
SAMN31140880,2022-09
SAMN31186870,2022-10
SAMN31186974,2022-09
SAMN31216097,2022-10
SAMN31258169,2022-10
SAMN31258621,2022-10
SAMN31243569,2022-10
SAMN31168187,2022-09
SAMN31168190,2022-09
SAMN31186895,2022-09
SAMN31289037,2022-10
SAMN31141311,2022-09
SAMN31140850,2022-09
SAMN31140857,2022-09
SAMN31141273,2022-09
SAMN31141327,2022-09
SAMN31186981,2022-09
SAMN31141350,2022-09
SAMN31140852,2022-09
SAMN31140876,2022-09
SAMN31140885,2022-09
SAMN31140772,2022-09
SAMN31140806,2022-09
SAMN31140824,2022-09
SAMN31141345,2022-09
SAMN31141349,2022-09
SAMN31141367,2022-09
SAMN31186968,2022-10
SAMN31152545,2022-09
SAMN31141262,2022-09
SAMN13064164,2019-10
SAMN13064160,2019-10
SAMN13064174,2019-10
SAMN31368138,2022-10
SAMN13116856,2019-10
SAMN13116849,2019-10
SAMN13116861,2019-10
SAMN13117043,2019-10
SAMN13118720,2019-10
SAMN13134329,2019-10
SAMN31407540,2022-10
SAMN31407519,2022-10
SAMN31415627,2022-10
SAMN31415629,2022-10
SAMN31415630,2022-10
SAMN31415633,2022-10
SAMN13208429,2019-10
SAMN13234406,2019-10
SAMN13254958,2019-11
SAMN31492519,2022-10
SAMN31492520,2022-10
SAMN31492522,2022-10
SAMN31509853,2022-10
SAMN31509847,2022-10
SAMN31509822,2022-10
SAMN31521612,2022-10
SAMN31521610,2022-10
SAMN31525876,2022-10
SAMN13293186,2019-11
SAMN13293255,2019-11
SAMN13295250,2019-11
SAMN03651612,2009-09-28
SAMN31576501,2022-10
SAMN31576911,2022-10
SAMN31576913,2022-10
SAMN31140818,2022-09
SAMN31220933,2022-10
SAMN31275234,2022-10
SAMN31289002,2022-10
SAMN31258077,2022-10
SAMN31169100,2022-09
SAMN31140790,2022-09
SAMN31140853,2022-09
SAMN31140884,2022-09
SAMN31141347,2022-09
SAMN31152582,2022-09
SAMN31186869,2022-09
SAMN31209011,2022-10
SAMN31186977,2022-09
SAMN31275135,2022-10
SAMN31275231,2022-10
SAMN31208989,2022-09
SAMN31259516,2022-10
SAMN31168185,2022-09
SAMN31168188,2022-09
SAMN31275250,2022-10
SAMN31140878,2022-09
SAMN31141363,2022-09
SAMN31131770,2022-09
SAMN31140874,2022-09
SAMN31220943,2022-09
SAMN31186960,2022-09
SAMN31141314,2022-09
SAMN31140784,2022-09
SAMN31141253,2022-09
SAMN31140883,2022-09
SAMN31152505,2022-09
SAMN31141303,2022-09
SAMN31140865,2022-09
SAMN31140881,2022-09
SAMN31141368,2022-09
SAMN31141310,2022-09
SAMN31152580,2022-09
SAMN31611950,2022-10
SAMN31611969,2022-10
SAMN31671786,2022-10
SAMN31671823,2022-10
SAMN13353891,2019-11
SAMN13353873,2019-11
SAMN13353928,2019-11
SAMN13353925,2019-11
SAMN31697130,2022-11
SAMN31707311,2022-11
SAMN31707323,2022-11
SAMN13380425,2019-11
SAMN13387981,2019-11-14
SAMN13424476,2019-11
SAMN13424490,2019-11
SAMN13424487,2019-11
SAMN13424488,2019-11
SAMN31415607,2022-10
SAMN31415608,2022-10
SAMN31419946,2022-10
SAMN31419982,2022-10
SAMN31759351,2022-11
SAMN31774992,2022-11
SAMN31775002,2022-11
SAMN31775006,2022-11
SAMN31774999,2022-11
SAMN31775001,2022-11
SAMN31789553,2022-11
SAMN31801473,2022-11
SAMN31801477,2022-11
SAMN31801487,2022-11
SAMN13492702,2019-11
SAMN31456432,2022-09
SAMN13501135,2019-11
SAMN13501164,2019-11
SAMN13501162,2019-11
SAMN13501820,2019-11
SAMN31840278,2022-11
SAMN31492521,2022-10
SAMN31492525,2022-10
SAMN31492526,2022-10
SAMN31521622,2022-10
SAMN31865223,2022-11
SAMN31865240,2022-11
SAMN31865245,2022-11
SAMN31537620,2022-10
SAMN31537625,2022-10
SAMN31537627,2022-10
SAMN31537632,2022-10
SAMN31881528,2022-11
SAMN31885716,2022-11
SAMN31885760,2022-11
SAMN31576400,2022-10
SAMN31576915,2022-10
SAMN32472455,2021-06
SAMN32472459,2021-06
SAMN32472456,2021-08
SAMN32472462,2021-08
SAMN32472458,2021-08
SAMN32474164,2022-12
SAMN32474178,2022-12
SAMN32513539,2022-12
SAMN32544091,2022-12
SAMN32544084,2022-12
SAMN32574020,2021-08
SAMN31611930,2022-10
SAMN32629199,2022-12
SAMN31671780,2022-11
SAMN31671817,2022-10
SAMN32025464,2022-11
SAMN32025462,2022-11
SAMN32662926,2021-08
SAMN32025496,2022-11
SAMN32662927,2021-08
SAMN32662928,2021-08
SAMN32679292,2023-01
SAMN32718935,2023-01
SAMN32115777,2022-11
SAMN32756240,2023-01
SAMN31697123,2022-11
SAMN31707329,2022-11
SAMN32251754,2022-12
SAMN31759357,2022-11
SAMN31759359,2022-11
SAMN32811324,2021-08
SAMN32811327,2021-08
SAMN32811347,2021-08
SAMN32811348,2021-08
SAMN31775005,2022-11
SAMN32277626,2022-12
SAMN31789528,2022-11
SAMN31801474,2022-11
SAMN32298764,2022-12
SAMN32301224,2022-12
SAMN32301244,2022-12
SAMN32878218,2023-01
SAMN32333199,2022-12
SAMN32887112,2021-10
SAMN32887107,2021-08
SAMN32887109,2021-10
SAMN32352746,2022-12
SAMN32928104,2021-10
SAMN32928111,2021-10
SAMN32928115,2021-10
SAMN32928108,2021-10
SAMN32928107,2021-10
SAMN32928112,2021-10
SAMN32928109,2021-10
SAMN31865220,2022-11
SAMN31881563,2022-11
SAMN33005440,2021-12
SAMN33005443,2021-10
SAMN33005441,2021-12
SAMN32388967,2022-12
SAMN32472454,2021-06
SAMN32472453,2021-08
SAMN32492879,2022-12
SAMN32574024,2021-08
SAMN32574021,2021-08
SAMN32574022,2021-08
SAMN32578683,2021-08
SAMN32578681,2021-08
SAMN32618165,2022-12
SAMN32025452,2022-11
SAMN32025451,2022-11
SAMN32662929,2021-08
SAMN32662933,2021-08
SAMN32662936,2021-08
SAMN32662937,2021-08
SAMN32662930,2021-08
SAMN32662935,2021-08
SAMN33325931,2021-05-11
SAMN33325930,2021-05-11
SAMN33325926,2021-05-11
SAMN33325923,2021-05-11
SAMN33325922,2021-05-11
SAMN32744877,2023-01
SAMN32756242,2023-01
SAMN33459121,2021-05-11
SAMN33459120,2021-05-11
SAMN33459116,2021-05-11
SAMN33459123,2021-05-11
SAMN33459122,2021-05-11
SAMN32811326,2021-08
SAMN32811323,2021-08
SAMN32811349,2021-08
SAMN32878316,2023-01
SAMN33596940,2022-12-12
SAMN33596959,2022-11-14
SAMN33596971,2022-11-14
SAMN33597113,2022-10-27
SAMN33597118,2022-10-27
SAMN33596842,2022-12-12
SAMN33596942,2022-12-12
SAMN33596946,2022-11-14
SAMN32887108,2021-10
SAMN32928105,2021-10
SAMN32474171,2022-12
SAMN32961630,2021-08
SAMN32574014,2021-08
SAMN32574025,2021-08
SAMN32574013,2021-08
SAMN32578677,2021-08
SAMN32578679,2021-08
SAMN32578678,2021-08
SAMN33005442,2021-10
SAMN33005439,2021-12
SAMN33005458,2021-12
SAMN32662925,2021-08
SAMN32662932,2021-08
SAMN32662934,2021-08
SAMN32662931,2021-08
SAMN32679302,2023-01
SAMN32744878,2023-01
SAMN32756245,2023-01
SAMN33779998,2021-05-11
SAMN32811325,2021-08
SAMN32811328,2021-08
SAMN32811346,2021-08
SAMN33325927,2021-05-11
