name,date
SAMN16363965,2019-08
SAMN16363983,2019-12
SAMN16364050,2020-02
SAMN16364079,2019-11
SAMN16364139,2020-02
SAMN12717730,2019-08
SAMN12717899,2019-08
SAMN16452375,2020-10
SAMN12751021,2019-09
SAMN12751029,2019-08
SAMN12775153,2019-09
SAMN12775373,2019-09
SAMN16532975,2020-10
SAMN16621715,2020-10
SAMN16621722,2020-10
SAMN12868773,2019-09
SAMN12881682,2019-09
SAMN12900120,2019-09
SAMN12909640,2019-08
SAMN12913200,2019-09
SAMN16694790,2020-10
SAMN12995087,2019-09
SAMN12995097,2019-10
SAMN13021878,2019-10
SAMN13022783,2019-10
SAMN13032745,2019-10
SAMN13059407,2019-10
SAMN13059411,2019-10
SAMN13065261,2019-10
SAMN16961324,2020-11
SAMN13134337,2019-10
SAMN13181178,2019-10
SAMN13208412,2019-10
SAMN13208432,2019-10
SAMN13208469,2019-10
SAMN13208473,2019-10
SAMN13208477,2019-10
SAMN16951208,1989-11-03
SAMN13244731,2019-10
SAMN13293243,2019-11
SAMN13331151,2019-11
SAMN17128845,2017-10
SAMN17128846,2017-08
SAMN17128831,2017-09
SAMN17128832,2017-08
SAMN17128833,2017-09
SAMN17128829,2017-09
SAMN17128842,2017-10
SAMN17128848,2017-10
SAMN17128839,2017-11
SAMN17128841,2017-11
SAMN17128975,2019-09
SAMN17128973,2019-08
SAMN17128974,2019-09
SAMN13353882,2019-11
SAMN13378966,2019-11
SAMN13378986,2019-11
SAMN13429295,2019-11
SAMN17358706,2021-01
SAMN13501835,2019-11
SAMN13501631,2019-11
SAMN13508306,2019-11
SAMN17497757,2021-01
SAMN17516794,2020-01
SAMN17516797,2019-05
SAMN17516802,2020-09
SAMN17516834,2020-03
SAMN17516832,2019-11
SAMN17516898,2019-10
SAMN13564824,2019-12
SAMN13577950,2019-12
SAMN13578021,2019-12
SAMN13658933,2019-12
SAMN13673610,2019-12
SAMN13673623,2019-12
SAMN17799154,2021-01
SAMN13696349,2019-12
SAMN13696347,2019-12
SAMN13701638,2019-12
SAMN13701637,2019-12
SAMN13701648,2019-12
SAMEA7280116,2019-07-30
SAMEA7280120,2019-07-31
SAMN17879570,2021-02
SAMN17918176,2021-02
SAMN13748187,2019-12
SAMN13763611,2019-12
SAMN13810270,2019-12
SAMN13830647,2020-01
SAMN13874411,2020-01
SAMN13892637,2020-01
SAMN13918751,2020-01
SAMN04482335,2015-10
SAMN03785370,2014-06
SAMN04482331,2015-10
SAMN04482339,2015-09
SAMN04482363,2015-09
SAMN04482332,2015-07
SAMN13991613,2020-01
SAMN14084892,2020-02
SAMN14120763,2020-02
SAMN14161424,2020-02
SAMN18528222,2021-03
SAMN18528250,2021-03
SAMN14165744,2020-02
SAMN14230676,2020-02
SAMN14247709,2020-02
SAMN14417892,2020-02
SAMN14417887,2020-03
SAMN14420724,2020-02
SAMN18987009,2021-04
SAMN14534933,2020-03
SAMN19222226,2021-05
SAMN19227899,2021-05
SAMN14544782,2020-03
SAMN14544811,2020-03
SAMN14560309,2020-03
SAMN14655756,2020-03
SAMN14655839,2020-04
SAMN14655849,2020-04
SAMN14730866,2020-04
SAMN19658360,2021-05
SAMN19658351,2021-05
SAMN19680871,2021-06
SAMEA2434359,1992-06-22
SAMEA2434366,1992-06-22
SAMEA2434368,1992-06-22
SAMEA2434382,2014-03-01
SAMEA2434388,2014-03-01
SAMEA2434369,1992-06-22
SAMEA2434370,1992-06-22
SAMEA2434373,1992-06-22
SAMEA8562842,2013-08-08
SAMEA8562841,2013-10-10
SAMEA8562849,2014-03-07
SAMEA8562851,2014-07-28
SAMEA8562853,2014-11-05
SAMEA8562850,2014-11-08
SAMEA8562882,2015-03-20
SAMEA8562892,2015-03-20
SAMEA8562866,2015-04-07
SAMEA8562876,2015-04-30
SAMEA8562858,2015-06-04
SAMEA8562875,2015-08-07
SAMEA8562902,2015-08-06
SAMEA8562913,2015-09-26
SAMEA8562907,2015-09-24
SAMEA8562906,2015-09-22
SAMEA8562900,2015-09-16
SAMEA8562901,2015-09-18
SAMEA8562863,2015-11-15
SAMEA8562869,2015-11-02
SAMEA8562883,2015-11-20
SAMEA8562865,2015-12-03
SAMEA8562924,2016-02-01
SAMEA8562921,2016-02-18
SAMEA8562919,2016-04-06
SAMEA8562990,2017-04-03
SAMEA8562963,2017-05-09
SAMEA8562959,2017-05-23
SAMEA8562987,2017-09-09
SAMEA8562966,2017-09-07
SAMEA8562965,2017-09-18
SAMEA8562999,2017-11-19
SAMEA8563095,2018-01-22
SAMEA8563034,2018-02-14
SAMEA8563099,2018-03-06
SAMEA8563061,2018-04-25
SAMEA8563134,2018-05-30
SAMEA8563044,2018-05-29
SAMEA8563024,2018-05-24
SAMEA8563129,2018-06-14
SAMEA8563106,2018-07-21
SAMEA8563104,2018-07-26
SAMEA8563043,2018-09-07
SAMEA8563062,2018-09-26
SAMEA8563023,2018-09-27
SAMEA8563079,2018-09-27
SAMEA8563072,2018-09-20
SAMEA8563066,2018-09-22
SAMEA8563090,2018-09-24
SAMEA8563083,2018-10-10
SAMEA8563091,2018-08-27
SAMEA8563177,2019-01-15
SAMEA8563142,2019-03-18
SAMEA8563139,2019-04-20
SAMEA8563171,2019-08-30
SAMEA8563146,2019-09-26
SAMEA2445760,2013-08-17
SAMEA2445762,2014-02-26
SAMEA2445764,2014-02-21
SAMN19976127,2019-12-10
SAMN19976125,2019-12-02
SAMN19976122,2019-11-15
SAMN19976118,2019-10-20
SAMN19976105,2019-07-01
SAMN19976102,2019-06-24
SAMN19976096,2019-06-01
SAMN19976084,2019-02-07
SAMN14973517,2020-05
SAMN15067417,2020-05
SAMN15067422,2020-05
SAMEA8900151,2008-04-01
SAMEA8900260,2008-01-07
SAMEA8899746,2007-12-15
SAMEA8899751,2008-02-04
SAMEA8899759,2008-03-07
SAMEA8899771,2008-05-12
SAMEA8899780,2008-07-15
SAMEA8899907,2008-06-29
SAMEA8899985,2008-03-12
SAMEA8900024,2008-07-03
SAMEA8900516,2009-02-08
SAMEA8900315,2008-04-07
SAMEA8900337,2008-04-19
SAMEA8900345,2008-04-28
SAMEA8900384,2008-05-31
SAMEA8900435,2008-07-15
SAMEA8900437,2008-07-20
SAMEA8900444,2008-08-14
SAMEA8900473,2008-11-04
SAMEA8900485,2008-12-06
SAMEA8900486,2008-12-07
SAMEA8899805,2009-01-06
SAMEA8900171,2008-12-04
SAMEA8900165,2008-11-21
SAMEA8900170,2008-12-19
SAMEA8900925,2009-01-15
SAMEA8900058,2009-05-19
SAMEA8901044,2008-04-01
SAMEA8900578,2009-04-29
SAMEA8900588,2009-05-13
SAMEA8900610,2009-06-13
SAMEA8900615,2009-06-18
SAMEA8900631,2009-08-02
SAMEA8900634,2009-08-08
SAMEA8901071,2009-08-14
SAMEA8900636,2009-08-19
SAMEA8900643,2009-08-26
SAMEA8901041,2009-09-10
SAMEA8900088,2010-02-10
SAMEA8900940,2009-04-15
SAMEA8900981,2010-03-06
SAMEA8899976,2009-12-24
SAMEA8900730,2010-04-12
SAMEA8900733,2010-04-13
SAMEA8900736,2010-04-13
SAMEA8901083,2010-04-29
SAMEA8900762,2010-05-08
SAMEA8900763,2010-05-08
SAMEA8900216,2010-03-24
SAMEA8900224,2010-07-08
SAMEA8899934,2010-04-22
SAMEA8899935,2010-05-03
SAMEA8899939,2010-05-12
SAMEA8899882,2010-06-17
SAMEA8899877,2010-06-06
SAMEA8900977,2010-04-20
SAMEA8900976,2010-04-20
SAMEA8900998,2010-08-18
SAMEA8900800,2010-06-18
SAMEA8900810,2010-07-02
SAMEA8900845,2010-09-07
SAMEA8900238,2010-11-06
SAMEA8900231,2010-11-16
SAMEA8899895,2010-12-24
SAMEA8901030,2011-02-01
SAMEA8903650,2008-04-04
SAMEA8903651,2008-07-11
SAMEA8903660,2009-07-21
SAMEA8903663,2009-12-31
SAMEA8903678,2010-07-16
SAMEA8903696,2008-05-21
SAMEA8903697,2008-05-12
SAMEA8903703,2009-07-03
SAMEA8903727,2010-03-24
SAMEA8903729,2010-08-27
SAMEA8903743,2008-05-30
SAMEA8903785,2009-02-10
SAMEA8903789,2009-02-12
SAMEA8903791,2009-02-14
SAMEA8903793,2009-02-26
SAMEA8903831,2010-09-07
SAMEA8903835,2010-10-01
SAMEA8903839,2010-10-25
SAMEA8903840,2010-10-31
SAMEA8903842,2010-11-09
SAMN15300366,2018-05
SAMN15300360,2018-02
SAMN15300363,2018-03
SAMN15300365,2018-05
SAMN15300358,2018-01
SAMN15300356,2017-12
SAMN15300344,2017-07
SAMN15300355,2017-12
SAMN20550770,2020-12
SAMN20550925,2020-10
SAMN20551361,2021-05
SAMN20555476,2021-05
SAMN20606757,2019-02
SAMN20665724,2018-10
SAMN20665836,2018-10
SAMN20698302,2018-02
SAMN20698413,2018-02
SAMN20698468,2018-02
SAMN20698580,2018-03
SAMN20698526,2021-07
SAMN20698508,2018-04
SAMN20698636,2018-07
SAMN20698697,2018-02
SAMN20700364,2018-03
SAMN20700357,2018-06
SAMN20700399,2018-01
SAMN20713030,2017-05
SAMN20713151,2017-06
SAMN20713122,2017-09
SAMN20713132,2017-03
SAMN20748662,2017-10
SAMN20748588,2017-02
SAMN15569467,2020-07
SAMN15569463,2020-07
SAMN20849361,2021-08
SAMN15643537,2020-07
SAMN21386935,2021-08
SAMN21386958,2021-07
SAMN16063471,2020-08
SAMEA3345011,2014-01-31
SAMEA3345012,2014-01-26
SAMEA3345013,2014-01-27
SAMEA3345019,2014-03-13
SAMEA3345020,2014-03-18
SAMEA3345022,2014-03-06
SAMEA3345107,2014-03-10
SAMEA3345028,2014-02-26
SAMEA3345029,2014-02-15
SAMEA3345030,2014-02-15
SAMEA3345032,2014-03-12
SAMEA3345042,2014-03-05
SAMEA3345044,2014-03-05
SAMEA3345045,2014-01-24
SAMEA3345047,2014-03-02
SAMEA3345052,2014-03-08
SAMEA3345053,2014-03-08
SAMEA3345054,2014-03-08
SAMEA3345055,2014-03-04
SAMEA3345056,2014-03-15
SAMEA3345059,2013-11-19
SAMEA3345062,2013-12-12
SAMEA3345070,2013-12-23
SAMEA3345076,2014-01-28
SAMEA3345079,2014-02-12
SAMEA3345088,2014-03-11
SAMEA3345092,2014-04-27
SAMEA3345093,2014-05-22
SAMEA3345095,2014-05-19
SAMEA3345097,2014-05-21
SAMEA3345099,2014-06-26
SAMEA3345100,2014-07-01
SAMEA3345102,2014-07-01
SAMEA3345104,2014-07-07
SAMN22021205,2021-09
SAMN22044343,2021-09
SAMN22214615,2021-09
SAMN16272374,2020-09
SAMN16363741,2019-11
SAMN16363919,2020-02
SAMN16364064,2019-08
SAMN16364088,2019-08
SAMN16364103,2020-05
SAMN16364097,2019-08
SAMN22562179,2021-10
SAMN22657095,2021-10
SAMN22935768,2021-10
SAMN22962681,2021-10
SAMN23135586,2021-10
SAMN23284037,2021-11
SAMN23309734,2021-11
SAMN23441077,2021-11
SAMN23441082,2021-11
SAMN23457679,2021-11
SAMN23470198,2021-11
SAMN23470195,2021-11
SAMN23470203,2021-11
SAMN23481452,2021-11
SAMN16930261,2020-11
SAMN24104974,2021-12
SAMN24172652,2021-12
SAMN24198952,2021-12
SAMN24198967,2021-12
SAMN24198977,2021-12
SAMN24198986,2021-12
SAMN24198991,2021-12
SAMN24198989,2021-12
SAMN17071952,2020-12
SAMN24251634,2021-12
SAMN24251759,2021-12
SAMN24251762,2021-12
SAMN17138651,2020-12
SAMN24337829,2018-02-09
SAMN24337786,2021-02-27
SAMN24337880,2018-07-28
SAMN24337879,2017-06-12
SAMN24337869,2019-09-14
SAMN24337794,2020-12-11
SAMN24337896,2019-01-04
SAMN24337894,2019-10-08
SAMN24337890,2018-09-22
SAMN24337884,2017-05-26
SAMN17168487,2020-12
SAMN12909643,2019-09
SAMN12909941,2019-09
SAMN13026776,2019-09-26
SAMN24539571,2021-12
SAMN24539575,2021-12
SAMN24563611,2021-12
SAMN24579063,2021-11
SAMN24694334,2021-12
SAMN13385560,2019-11
SAMN13385553,2019-11
SAMN13385570,2019-11
SAMN17128830,2017-09
SAMN17128836,2017-08
SAMN17128838,2017-09
SAMN17128789,2018-09
SAMN17128867,2018-09
SAMN17128840,2017-12
SAMN17128857,2018-09
SAMN17128942,2018-11
SAMN17128929,2019-06
SAMN17128852,2019-07
SAMN17128804,2019-11
SAMN13577984,2019-12
SAMN13577992,2019-12
SAMN17269114,2020-12
SAMN13637075,2019-12
SAMN13637762,2019-12
SAMN13637763,2019-12
SAMN13637761,2019-12
SAMN13657034,2019-12
SAMN13673613,2019-12
SAMN13676203,2019-12
SAMN25143352,2021-12
SAMN13696350,2019-12
SAMN25182215,2022-01
SAMN25182212,2022-01
SAMN25182228,2022-01
SAMN13701619,2019-12
SAMN17516793,2020-03
SAMN13748197,2019-12
SAMN25488131,2022-01
SAMN25488185,2022-01
SAMN17582853,2021-01
SAMN13810258,2019-12
SAMN13810297,2019-12
SAMN25558254,2022-01
SAMN13830656,2020-01
SAMN17715059,2021-01
SAMN25686123,2022-01
SAMN25686134,2022-01
SAMN25686144,2022-01
SAMN25686157,2022-01
SAMN13884543,2020-01
SAMN13892624,2020-01
SAMN13892630,2020-01
SAMN13892626,2020-01
SAMN13895107,2019-12
SAMN25867823,2022-01
SAMN13918756,2020-01
SAMN13918763,2020-01
SAMN13918749,2020-01
SAMN25884780,2022-02
SAMN25890469,2022-02
SAMN25890482,2022-01
SAMN25890501,2022-02
SAMN13941584,2020-01
SAMN26101807,2022-02
SAMN26101806,2022-02
SAMN26101800,2022-02
SAMN26137391,2022-02
SAMN26137389,2022-02
SAMN14064770,2020-01
SAMN18039466,2021-02
SAMN17705104,2017-07-16
SAMN26419992,2022-02
SAMN03378123,2015-01
SAMN23441105,2021-11
SAMN23569621,2021-11
SAMN26542790,2022-02
SAMN26679717,2022-03
SAMN26679736,2022-03
SAMN26679740,2022-03
SAMN26679926,2022-03
SAMN26679951,2022-03
SAMN26679952,2022-03
SAMN26679927,2022-03
SAMN26797672,2022-03
SAMN14161428,2020-02
SAMN14161413,2020-02
SAMN26855471,2022-03
SAMN26855373,2022-03
SAMN14258950,2020-02
SAMN14258906,2020-02
SAMN14258904,2020-02
SAMN14258925,2020-02
SAMN14258937,2020-02
SAMN14259050,2020-02
SAMN26977441,2022-03
SAMN26977485,2022-03
SAMN27255985,2022-03
SAMN27488920,2022-03
SAMN14417781,2020-03
SAMN14421975,2020-02
SAMEA1027711,2011-06-05
SAMN18912323,2021-04
SAMN14544801,2020-03
SAMN14544786,2020-03
SAMN19076323,2021-03
SAMN14602568,2020-03
SAMN19234792,2021-05
SAMN14616466,2020-04
SAMN14783157,2020-04
SAMN19658357,2021-05
SAMN14928016,2020-05
SAMN19976101,2019-06-20
SAMN19976094,2019-05-21
SAMN19976087,2019-02-21
SAMN19976078,2019-01-28
SAMN20054801,2021-06
SAMEA8899880,2010-06-08
SAMEA8900263,2008-01-17
SAMEA8900155,2008-05-29
SAMEA8900150,2008-04-15
SAMEA8900904,2008-03-29
SAMEA8900899,2008-04-18
SAMEA8899750,2008-02-02
SAMEA8899761,2008-03-25
SAMEA8899778,2008-07-11
SAMEA8899784,2008-08-09
SAMEA8899906,2008-06-24
SAMEA8899993,2008-05-02
SAMEA8900011,2008-05-09
SAMEA8900515,2009-02-08
SAMEA8900373,2008-05-20
SAMEA8900382,2008-05-30
SAMEA8900383,2008-05-30
SAMEA8900413,2008-06-24
SAMEA8900415,2008-06-24
SAMEA8900436,2008-07-15
SAMEA8900448,2008-08-20
SAMEA8900495,2008-12-20
SAMEA8899786,2008-09-06
SAMEA8899812,2009-03-01
SAMEA8900166,2008-08-15
SAMEA8900156,2008-06-14
SAMEA8900164,2008-11-10
SAMEA8900175,2009-03-02
SAMEA8900178,2009-02-17
SAMEA8900934,2009-02-19
SAMEA8899957,2008-03-19
SAMEA8900569,2009-04-21
SAMEA8900579,2009-04-30
SAMEA8900600,2009-06-02
SAMEA8900614,2009-06-18
SAMEA8900616,2009-06-19
SAMEA8900627,2009-07-27
SAMEA8900635,2009-08-15
SAMEA8900653,2009-09-12
SAMEA8900700,2009-12-19
SAMEA8900190,2009-05-12
SAMEA8899822,2009-05-03
SAMEA8899859,2009-12-31
SAMEA8900068,2009-07-03
SAMEA8900752,2010-05-01
SAMEA8900766,2010-05-09
SAMEA8900227,2010-07-30
SAMEA8899908,2008-07-08
SAMEA8899916,2009-01-29
SAMEA8899928,2009-04-22
SAMEA8899936,2010-06-02
SAMEA8899927,2009-04-21
SAMEA8900972,2010-04-01
SAMEA8900801,2010-06-19
SAMEA8900804,2010-06-25
SAMEA8900818,2010-07-12
SAMEA8900233,2010-09-20
SAMEA8903657,2009-06-10
SAMEA8903673,2008-06-29
SAMEA8903708,2010-05-19
SAMEA8903746,2008-06-29
SAMEA8903747,2008-07-03
SAMEA8903753,2008-07-29
SAMN15300357,2017-12
SAMN15300364,2018-04
SAMN15300353,2017-11
SAMN15300346,2017-08
SAMN15300352,2017-10
SAMN15300351,2017-10
SAMN15395014,2020-06
SAMN15446097,2020-06
SAMN20550735,2021-05
SAMN20550523,2021-05
SAMN20551364,2021-05
SAMN20550716,2021-05
SAMN20550898,2021-06
SAMN20550649,2021-05
SAMN20602988,2019-11
SAMN20603274,2019-11
SAMN20603169,2019-06
SAMN20603059,2019-10
SAMN20606740,2019-02
SAMN20606661,2019-01
SAMN20665753,2018-11
SAMN20665897,2018-12
SAMN20698470,2018-06
SAMN20698711,2018-04
SAMN20698786,2018-06
SAMN20698821,2017-11
SAMN20698873,2018-03
SAMN20698883,2018-06
SAMN20700365,2018-05
SAMN20712996,2017-07
SAMN20713025,2017-02
SAMN20713165,2017-10
SAMN20713114,2017-09
SAMN21386740,2021-08
SAMN15832950,2020-08
SAMN22020332,2021-09
SAMN22044340,2021-09
SAMN16122024,2020-09
SAMN22214555,2021-09
SAMN22214558,2021-09
SAMN16127816,2020-09
SAMEA3345014,2014-01-30
SAMEA3345016,2014-03-11
SAMEA3345017,2014-03-11
SAMEA3345021,2014-03-18
SAMEA3345106,2014-01-29
SAMEA3345023,2014-03-09
SAMEA3345026,2014-02-14
SAMEA3345033,2014-03-12
SAMEA3345035,2014-03-06
SAMEA3345036,2014-03-06
SAMEA3345039,2014-02-13
SAMEA3345041,2014-03-17
SAMEA3345048,2014-03-14
SAMEA3345050,2014-03-08
SAMEA3345057,2014-03-15
SAMEA3345065,2013-12-21
SAMEA3345066,2013-12-20
SAMEA3345068,2013-12-28
SAMEA3345069,2013-12-26
SAMEA3345071,2013-12-21
SAMEA3345072,2014-01-16
SAMEA3345075,2014-01-23
SAMEA3345077,2014-02-04
SAMEA3345080,2014-02-10
SAMEA3345083,2014-01-29
SAMEA3345084,2014-01-28
SAMEA3345085,2014-03-03
SAMEA3345090,2014-04-02
SAMEA3345096,2014-05-21
SAMEA3345105,2014-07-07
SAMN22562169,2021-10
SAMEA8899844,2009-09-18
SAMEA8899845,2009-10-04
SAMEA8899858,2009-12-31
SAMEA8900071,2009-07-27
SAMEA8900102,2010-02-05
SAMEA8900090,2010-02-11
SAMEA8900084,2010-02-16
SAMEA8900756,2010-05-04
SAMEA8900778,2010-05-24
SAMEA8900040,2008-12-17
SAMEA8900819,2010-07-13
SAMEA8900835,2010-08-16
SAMEA8900229,2010-09-15
SAMEA8901014,2010-09-28
SAMEA8903667,2010-12-24
SAMEA8903679,2010-05-12
SAMEA8903681,2010-09-14
SAMEA8903690,2008-02-12
SAMEA8903704,2009-10-14
SAMEA8903728,2010-05-14
SAMEA8903732,2010-07-02
SAMEA8903756,2008-08-14
SAMEA8903760,2008-08-25
SAMEA8903832,2010-09-14
SAMEA8903833,2010-09-29
SAMEA8903841,2010-11-01
SAMEA8903844,2008-08-04
SAMEA8903850,2009-12-11
SAMEA8903851,2010-01-25
SAMEA8903867,2011-02-02
SAMN17198680,2020-12
SAMN17128837,2017-09
SAMN17128834,2017-10
SAMN17128835,2017-08
SAMN17128847,2017-10
SAMN17128873,2018-09
SAMN17128812,2018-06
SAMN17128912,2019-01
SAMN17128966,2019-05
SAMN17128933,2019-10
SAMN17128856,2019-09
SAMN17128805,2019-12
SAMN23441074,2021-11
SAMN23441094,2021-11
SAMN23441097,2021-11
SAMN12610346,2018-08
SAMN12610390,2019-08
SAMN12610432,2019-08
SAMN12610425,2019-08
SAMN12610478,2019-08
SAMN23481448,2021-11
SAMN17516779,2020-03
SAMN17516809,2020-02
SAMN17516783,2019-05
SAMN17516813,2019-01
SAMN17516837,2019-03
SAMN17516817,2019-03
SAMN17516811,2019-02
SAMN17516814,2019-10
SAMN17516901,2019-01
SAMN17516899,2019-09
SAMN12621698,2019-08
SAMN23637412,2021-11
SAMN23637416,2021-11
SAMN23637420,2021-11
SAMN23706765,2021-11
SAMN12637351,2019-08
SAMN12637368,2019-08
SAMN23928121,2021-12
SAMN24104960,2021-12
SAMN17834467,2021-02
SAMN24198964,2021-12
SAMN24198974,2021-12
SAMN24198982,2021-12
SAMN24198994,2021-12
SAMN12775180,2019-09
SAMN24251650,2021-12
SAMN24251651,2021-12
SAMN24251748,2021-12
SAMN17705107,2018-11-19
SAMN17705106,2018-05-15
SAMN17705026,2017-07-04
SAMN18059586,2021-02
SAMN24337874,2018-12-12
SAMN24337873,2018-09-24
SAMN24337865,2017-10-02
SAMN24337895,2018-08-08
SAMN24337887,2021-05-03
SAMN24337883,2017-06-26
SAMN24386974,2021-12
SAMN24386980,2021-12
SAMN24563603,2021-12
SAMN24563604,2021-12
SAMN24579077,2021-12
SAMN12868764,2019-09
SAMN12881710,2019-09
SAMN12881684,2019-09
SAMN24694323,2021-12
SAMN24694325,2021-12
SAMN24694328,2021-12
SAMN12909646,2019-09
SAMN12909645,2019-09
SAMN12913196,2019-09
SAMN24809782,2021-12
SAMN12995148,2019-10
SAMN24848249,2022-01
SAMN13032744,2019-10
SAMN13059402,2019-10
SAMN13064168,2019-10
SAMN25337427,2022-01
SAMN25337436,2022-01
SAMN25488175,2022-01
SAMN25488181,2022-01
SAMN13118713,2019-10
SAMN13149317,2019-10
SAMN13172485,2019-10
SAMN25654161,2022-01
SAMN25686126,2022-01
SAMN13208397,2019-10
SAMN13208404,2019-10
SAMN13208424,2019-10
SAMN13208431,2019-10
SAMN13208427,2019-10
SAMN13208441,2019-10
SAMN13208476,2019-10
SAMN18605686,2021-03
SAMN13223246,2019-10
SAMN13253817,2019-10
SAMN13265353,2019-11
SAMN13265359,2019-11
SAMN25941530,2022-02
SAMN25941507,2022-02
SAMN13268904,2017-09
SAMN13295246,2019-11
SAMN18751308,2021-04
SAMN18751309,2021-04
SAMN26101731,2022-02
SAMN13331145,2019-11
SAMN18763742,2021-04
SAMN26199583,2022-02
SAMN26199607,2022-02
SAMN13353894,2019-10
SAMN13378957,2019-11
SAMN13378988,2019-11
SAMN13380422,2019-11
SAMN13380427,2019-10
SAMN13385569,2019-11
SAMN13385568,2019-11
SAMN13385566,2019-11
SAMN18912318,2021-04
SAMN26366684,2022-02
SAMN26419993,2022-02
SAMN26420000,2022-02
SAMN26419981,2022-02
SAMN13429265,2019-11
SAMN13429330,2019-11
SAMN19076310,2021-03
SAMN03378121,2015-01
SAMN03378129,2015-01
SAMN23134804,2021-11
SAMN13501898,2019-11
SAMN26542794,2022-03
SAMN26542793,2022-03
SAMN13536121,2018-06
SAMN13541986,2019-11
SAMN19234800,2021-05
SAMN26679741,2022-03
SAMN26679739,2022-03
SAMN26679721,2022-03
SAMN26679924,2022-03
SAMN13577955,2019-12
SAMN26797677,2022-03
SAMN26855460,2022-03
SAMN26855454,2022-03
SAMN13701629,2019-12
SAMN26977470,2022-03
SAMN27023955,2022-03
SAMN27023976,2022-03
SAMN27023970,2022-03
SAMN27024012,2022-03
SAMN27278858,2022-03
SAMN27278868,2022-03
SAMN13748072,2019-12
SAMN13810293,2019-12
SAMN13810301,2019-12
SAMN19676234,2021-06
SAMN27480775,2022-03
SAMN27488930,2022-03
SAMN13874410,2020-01
SAMN27589163,2022-04
SAMN13892635,2020-01
SAMN13892627,2020-01
SAMN13892640,2020-01
SAMN13892638,2020-01
SAMN27642327,2022-04
SAMN13918898,2020-01
SAMN19976126,2019-12-05
SAMN19976108,2019-07-12
SAMN19976103,2019-06-27
SAMN19976100,2019-06-19
SAMN19976090,2019-05-10
SAMN19976083,2019-02-06
SAMN19976081,2019-02-07
SAMN20054823,2021-06
SAMN14066368,2020-01
SAMN27959520,2022-04
SAMN14120827,2020-02
SAMN14120822,2020-02
SAMN27992968,2022-04
SAMN28014560,2022-04
SAMN28017506,2022-04
SAMN28017526,2022-04
SAMN28194740,2022-05
SAMN28194744,2022-05
SAMN14258912,2020-02
SAMN14258943,2020-02
SAMN14258958,2020-02
SAMN14259039,2020-02
SAMN14259030,2020-02
SAMN28553394,2022-05
SAMN28553403,2022-05
SAMN28553433,2022-05
SAMN28553432,2022-05
SAMN28553426,2022-05
SAMN28566422,2022-05
SAMN28577632,2022-05
SAMN28590800,2022-05
SAMN28606469,2022-05
SAMN28606432,2022-05
SAMN20490390,2021-07
SAMN28662181,2022-05
SAMN28662193,2022-05
SAMN28685959,2022-05
SAMN28701771,2022-05
SAMN20665783,2021-07
SAMN20678751,2018-10
SAMN20698601,2017-12
SAMN20698611,2018-07
SAMN20698620,2017-11
SAMN20698814,2018-08
SAMN20698855,2018-03
SAMN20713012,2017-07
SAMN20713158,2017-03
SAMN20748657,2017-05
SAMN14479727,2020-03
SAMN14479749,2020-03
SAMN28815149,2022-05
SAMN28881002,2022-05
SAMN28885526,2018-08-23
SAMN28885523,2018-08-14
SAMN28885512,2018-06-15
SAMN28885509,2018-06-04
SAMN28885504,2018-04-28
SAMN28885501,2018-04-17
SAMN28885447,2015-07-28
SAMN28885488,2017-10-14
SAMN28885486,2017-10-11
SAMN28885484,2018-02-07
SAMN28885482,2017-09-14
SAMN28885446,2015-04-17
SAMN28885479,2017-08-22
SAMN28885469,2016-08-11
SAMN28885467,2016-05-23
SAMN28885466,2016-06-10
SAMN28885465,2016-03-19
SAMN28885537,2018-09-21
SAMN28885534,2018-09-21
SAMN28885533,2018-09-19
SAMN28885443,2013-08-27
SAMN21554870,2021-09
SAMN21925812,2021-09
SAMN29012390,2022-06
SAMN26199606,2022-02
SAMN26509206,2022-03
SAMN29096717,2022-06
SAMN29096722,2022-06
SAMN28685962,2022-05
SAMN21462994,2021-09
SAMN29420787,2022-06
SAMN29251700,2022-06
SAMN23707810,2021-11
SAMN26366638,2022-02
SAMN26419933,2022-02
SAMN26419937,2022-02
SAMN27589187,2022-04
SAMN28194730,2022-05
SAMN29358445,2022-06
SAMN29378520,2022-02
SAMN26263349,2022-02
SAMN21976022,2021-09
SAMN29420767,2022-06
SAMN29420799,2022-06
SAMN29474266,2022-06
SAMN29474262,2022-06
SAMN22021287,2021-09
SAMN22044294,2021-09
SAMN22044344,2021-09
SAMN27642628,2022-04
SAMN27642329,2022-04
SAMN27642641,2022-04
SAMN27642640,2022-04
SAMN27642630,2022-04
SAMN27740525,2022-04
SAMN28014567,2022-04
SAMN28017511,2022-04
SAMN28017521,2022-04
SAMN28093614,2022-04
SAMN28093655,2022-04
SAMN28093660,2022-04
SAMN28105352,XX
SAMN29756180,2022-07
SAMN29756191,2022-07
SAMN29756193,2022-07
SAMN28156145,2022-05
SAMN28156131,2022-04
SAMN29782871,2022-07
SAMN29782915,2022-07
SAMN29782924,2022-07
SAMN29782929,2022-07
SAMN28194711,2022-05
SAMN28194724,2022-05
SAMN29877612,2022-07
SAMN29922007,2022-07
SAMN28553419,2022-05
SAMN28553418,2022-05
SAMN28553396,2022-05
SAMN28553409,2022-05
SAMN28553431,2022-05
SAMN28553428,2022-05
SAMN23243351,2021-10
SAMN23284034,2021-11
SAMN29982420,2022-02-04
