name,date
SAMEA7160494,2014-02-26
SAMEA7160497,2014-03-20
SAMEA7160498,2013-09-12
SAMEA7160501,2015-09-26
SAMEA7160505,2015-06-23
SAMEA7160508,2014-01-28
SAMEA7160509,2014-02-19
SAMEA7160515,2013-08-21
SAMEA7160517,2012-02-18
SAMEA7160524,2014-10-17
SAMEA7160528,2013-06-22
SAMEA7160530,2013-07-22
SAMEA7160531,2013-03-19
SAMEA7160532,2013-05-03
SAMEA7160537,2012-10-06
SAMEA7160538,2014-09-17
SAMEA7160539,2015-05-11
SAMEA7160540,2014-12-15
SAMEA7160576,2015-12-21
SAMEA7160588,2015-08-14
SAMEA7160592,2015-05-21
SAMEA7160600,2014-12-28
SAMEA7160613,2014-06-29
SAMEA7160616,2013-03-27
SAMEA7160620,2013-05-03
SAMEA7160624,2012-08-24
SAMEA7160625,2012-08-27
SAMEA7160628,2014-01-08
SAMEA7160636,2013-09-02
SAMEA7160637,2013-08-13
SAMEA7160642,2012-03-06
SAMEA7160648,2014-08-20
SAMEA7160651,2013-09-26
SAMEA7160656,2013-12-02
SAMEA7160663,2013-06-08
SAMEA7160666,2012-10-31
SAMEA7160673,2013-03-05
SAMEA7315158,2016-02-29
SAMEA7315164,2016-03-23
SAMEA7315166,2016-04-18
SAMEA7315167,2016-04-18
SAMEA7315170,2016-04-24
SAMEA3920432,2011-10-19
SAMEA7160399,2014-02-03
SAMEA7160404,2012-08-22
SAMEA7160415,2015-06-01
SAMEA7160416,2015-05-23
SAMEA7160419,2015-05-30
SAMEA7160421,2015-05-29
SAMEA7160456,2015-09-24
SAMEA7160474,2012-03-07
SAMEA7160476,2012-05-31
SAMEA7160477,2014-03-29
SAMEA7160481,2014-06-11
SAMEA7160488,2012-03-20
SAMEA7160490,2014-06-05
SAMEA7160496,2014-03-20
SAMEA7160504,2015-02-21
SAMEA7160506,2015-08-25
SAMEA7160507,2014-07-20
SAMEA7160510,2013-11-23
SAMEA7160512,2013-08-16
SAMEA7160516,2013-03-10
SAMEA7160520,2015-07-07
SAMEA7160526,2013-09-20
SAMEA7160527,2015-08-27
SAMEA7160541,2015-02-28
SAMEA7160556,2015-05-15
SAMEA7160566,2012-01-19
SAMEA7160574,2015-12-11
SAMEA7160584,2014-03-12
SAMEA7160585,2013-10-11
SAMEA7160590,2015-06-10
SAMEA7160601,2015-01-03
SAMEA7160603,2015-02-16
SAMEA7160610,2014-11-21
SAMEA7160635,2013-06-16
SAMEA7160645,2014-08-17
SAMEA7160664,2013-08-21
SAMEA7160665,2013-08-11
SAMEA7160667,2013-01-03
SAMEA7160671,2012-11-14
SAMEA7160674,2013-02-08
SAMEA7315156,2016-02-16
SAMEA7315157,2016-02-26
SAMEA7315160,2016-03-03
SAMEA7315171,2016-05-10
SAMEA7315172,2016-05-13
SAMEA7315173,2016-05-22
SAMEA7315176,2016-06-29
SAMEA7315178,2016-07-13
SAMEA7315179,2016-07-13
SAMEA7315180,2016-07-14
SAMEA7315181,2016-08-30
SAMEA8218005,2018-01-01
SAMEA8218009,2018-01-01
SAMEA8218156,2019-01-01
SAMEA8218198,2019-01-01
SAMEA8719911,2015-02-02
SAMEA8719913,2015-03-15
SAMEA8719936,2013-11-19
SAMEA8217957,2018-01-01
SAMEA8217962,2018-01-01
SAMEA8218003,2018-01-01
SAMEA8218087,2019-01-01
SAMEA8218111,2019-01-01
SAMEA8218419,2020-01-01
SAMEA8918766,2019-07
SAMEA8918798,2018-12
SAMEA9000174,2015-09-03
SAMEA9000288,2015-11-25
SAMEA9000328,2015-12-23
SAMEA8719915,2015-06-06
SAMEA8719919,2014-05-27
SAMEA8719932,2010-06-13
SAMEA4644880,2014-04
SAMEA4644882,2014-04
SAMEA4645042,2015-02
SAMN12662504,2019-07
SAMN12731349,2008-06-04
SAMN12731348,2008-01-26
SAMN12731460,2011-02-04
SAMN12731464,2011-01-04
SAMN12731455,2011-04-07
SAMN13024356,2014-12-04
SAMN13023742,2014-04-16
SAMN13024600,2014-06-24
SAMN13023971,2015-07-03
SAMN13024533,2013-11-13
SAMN13024539,2013-09-01
SAMN13024155,2014-02-04
SAMN13024177,2014-08-02
SAMN13024234,2013-12-24
SAMN13024268,2013-11-07
SAMN13024648,2015-04-25
SAMN13024332,2013-11-24
SAMN13024337,2014-01-10
SAMN13024694,2014-01-15
SAMN13024698,2015-03-04
SAMN13024706,2013-10-07
SAMN13023879,2013-11-26
SAMN13023891,2015-06-21
SAMN13023853,2014-03-03
SAMN13024016,2013-05-08
SAMN13024018,2013-10-14
SAMN13024077,2014-10-27
SAMN13024510,2013-09-30
SAMN12731269,2007-02-06
SAMN12731275,2007-03-09
SAMN14113861,2019-10-22
SAMEA8999975,2014-12-29
SAMEA9000233,2015-10-13
SAMN14395291,2019-10
SAMN14395287,2019-10
SAMN13829911,2018-05-20
SAMN14534499,2016-06-02
SAMN14547716,2006-08-06
SAMN14547776,2008-04-18
SAMN14547772,2007-08-10
SAMN14547759,2007-01-10
SAMN14547757,2006-11-13
SAMN14547755,2006-09-27
SAMN14547735,2007-09-04
SAMN14547730,2007-05-28
SAMN14547729,2007-05-23
SAMN14640163,2014-07-09
SAMN14750009,2018-09-11
SAMN12731778,2016-07-25
SAMN12731779,2016-06-30
SAMN12731783,2016-08-05
SAMN12731792,2016-08-03
SAMN12731798,2017-01-31
SAMN12731795,2017-01-04
SAMN12731802,2017-03-06
SAMN12731803,2017-03-07
SAMN12731809,2017-04-03
SAMN12731810,2017-02-02
SAMN12731817,2017-01-03
SAMN12731819,2017-04-03
SAMN12731824,2017-06-02
SAMN12731827,2017-01-03
SAMN12731837,2017-07-20
SAMN12731841,2017-06-28
SAMN12731851,2017-04-02
SAMN12731854,2017-09-01
SAMN12731860,2017-08-01
SAMEA4644819,2014-03
SAMN14792114,2020-02-26
SAMN12731862,2017-06-13
SAMN12731861,2017-09-02
SAMN12731866,2017-10-02
SAMN12731863,2017-05-24
SAMN12731897,2018-04-07
SAMN12731917,2018-06-01
SAMN12731647,2014-10-07
SAMEA3268827,2011-01-01
SAMN02442811,2013-05-08
SAMN02680145,2009-07-15
SAMN02689045,2009-07-08
SAMEA12790363,2021-01-01
SAMEA12790399,2021-01-01
SAMEA12790422,2021-01-01
SAMEA12790428,2021-01-01
SAMEA12940736,2019-02-04
SAMN15239367,2020-02-07
SAMEA5610738,2016-08-16
SAMEA5610914,2016-01-25
SAMEA5611662,2015-11-02
SAMN15447867,2015-10-30
SAMN15447915,2014-04-28
SAMN15447914,2014-10-19
SAMN15447911,2014-12-17
SAMN15447865,2015-09-18
SAMN15447897,2015-01-23
SAMN15447893,2015-04-29
SAMN15447892,2014-02-19
SAMN02628600,2013-07-15
SAMEA5587315,2014-09-15
SAMEA5587318,2016-04-25
SAMEA5587321,2015-02-16
SAMEA5587322,2016-05-30
SAMEA5587326,2016-05-30
SAMEA5587330,2015-08-17
SAMEA5587331,2014-05-26
SAMEA5587341,2016-02-01
SAMEA5587343,2016-05-23
SAMEA5587345,2015-12-07
SAMEA5587347,2016-05-02
SAMEA5587348,2015-10-12
SAMEA5587349,2015-06-22
SAMEA5587351,2015-02-23
SAMEA5983638,2018-05-02
SAMEA5983644,2018-05-04
SAMEA5983645,2018-05-04
SAMN15888735,2018-03
SAMN15933634,2020-08
SAMN15813802,2017-01-27
SAMN16054346,2019-10-15
SAMN16077083,2018-06-20
SAMN16129762,2019-06
SAMN16387627,2017-02-07
SAMN12715618,2019-03-14
SAMN12722857,2019-01-09
SAMN12731265,2007-01-29
SAMN12731309,2008-01-05
SAMN12731302,2007-11-02
SAMN12731322,2008-01-04
SAMN12731313,2007-11-11
SAMN12731310,2007-08-22
SAMN12731331,2008-01-04
SAMN12731329,2008-04-02
SAMN12731338,2008-03-05
SAMN12731330,2008-01-29
SAMN12731350,2008-05-02
SAMN12731358,2008-09-03
SAMN12731373,2009-04-02
SAMN12731376,2009-03-03
SAMN12731390,2009-02-01
SAMN12731384,2009-06-18
SAMN12731396,2009-08-08
SAMN12731381,2009-01-03
SAMN12731392,2009-06-17
SAMN12731405,2009-08-01
SAMN12731423,2010-01-04
SAMN12731417,2010-01-02
SAMN12731426,2010-01-14
SAMN12731422,2010-01-03
SAMN12731436,2010-08-01
SAMN12731428,2010-01-06
SAMN12731430,2010-04-05
SAMN12731434,2010-01-15
SAMN12731453,2011-03-04
SAMN12731451,2011-01-12
SAMN12731461,2011-02-05
SAMN12731468,2011-01-09
SAMN12731473,2011-01-10
SAMN12731492,2012-01-16
SAMN12731483,2011-10-06
SAMN12731494,2012-01-20
SAMN16663475,2019-03-02
SAMN16663506,2019-11-09
SAMN16663505,2019-07-18
SAMN16663503,2020-08-16
SAMN16663495,2019-07-18
SAMN16663494,2020-04-16
SAMN16663476,2020-04-16
SAMN16663489,2020-05-02
SAMN16663487,2019-11-09
SAMN16663521,2020-01-16
SAMN16663515,2019-07-18
SAMN16663514,2019-07-18
SAMN12731502,2012-03-02
SAMN12731514,2012-08-01
SAMN12731516,2012-02-04
SAMN12731535,2013-01-10
SAMN12731529,2013-01-15
SAMN16707778,2019-06-07
SAMN12731541,2013-01-07
SAMN12731549,2013-03-03
SAMN12731557,2013-06-09
SAMN12731546,2013-02-08
SAMN12731563,2013-08-02
SAMN12731564,2013-09-08
SAMN12731577,2013-08-01
SAMN12731581,2013-09-09
SAMN12731602,2014-01-26
SAMN12731597,2014-01-02
SAMN12731607,2014-03-04
SAMN12731616,2014-05-07
SAMN12731648,2014-06-02
SAMN12731662,2015-01-03
SAMN12731666,2015-03-04
SAMN12731665,2015-03-01
SAMN12731667,2015-01-04
SAMN12731675,2015-01-29
SAMN12731683,2015-04-03
SAMN12731694,2015-06-01
SAMN12731705,2015-05-03
SAMN12731706,2015-08-02
SAMN12731708,2015-03-03
SAMN12731714,2015-10-15
SAMN12731723,2015-07-02
SAMN12731718,2015-08-10
SAMN12731725,2015-09-02
SAMN13024359,2014-03-30
SAMN13024370,2015-08-25
SAMN13023752,2014-07-11
SAMN13023754,2013-11-04
SAMN13023763,2013-05-22
SAMN13023774,2013-05-30
SAMN13023776,2015-05-13
SAMN13023778,2013-07-19
SAMN13023788,2014-03-18
SAMN13023813,2014-09-29
SAMN13024602,2015-06-05
SAMN13024616,2014-05-18
SAMN13023969,2015-06-26
SAMN13023974,2014-06-17
SAMN13024711,2014-02-15
SAMN13023839,2015-04-20
SAMN13024236,2014-03-06
SAMN13024249,2013-04-23
SAMN13024257,2014-06-26
SAMN13024647,2015-08-20
SAMN13024649,2015-02-20
SAMN13024319,2015-01-29
SAMN13024334,2015-08-05
SAMN13024659,2014-06-19
SAMN13024709,2015-01-02
SAMN13024710,2014-01-14
SAMN13023873,2014-07-06
SAMN13023889,2013-06-17
SAMN13023898,2014-12-26
SAMN13023857,2014-12-15
SAMN13023988,2013-12-29
SAMN13024008,2014-10-16
SAMN13024009,2014-12-21
SAMN13024032,2013-03-09
SAMN13024054,2014-05-25
SAMN13024088,2014-04-30
SAMN13024101,2013-06-20
SAMN13024115,2014-04-22
SAMN13024590,2013-05-16
SAMN13024521,2013-06-01
SAMN13023906,2013-11-02
SAMN13023931,2014-09-24
SAMN13023938,2014-01-07
SAMN12731258,2007-01-13
SAMN12731328,2008-01-04
SAMN12731337,2008-03-11
SAMEA6796998,2016-10-21
SAMEA6797001,2017-04-09
SAMEA6797009,2016-12-15
SAMEA6797012,2016-12-15
SAMEA6797013,2017-02-08
SAMEA6797018,2017-02-08
SAMN17039026,2017-08-17
SAMN17039012,2019-02-18
SAMN17039010,2019-02-18
SAMN17039009,2019-01-23
SAMN17039004,2019-01-17
SAMN17039001,2019-01-15
SAMN17038999,2018-11-20
SAMN17038414,2017-12-13
SAMN17038350,2017-06-01
SAMN17038385,2017-10-10
SAMN17038381,2017-09-08
SAMN17038997,2018-11-26
SAMN17038996,2018-11-20
SAMN17038971,2018-07-05
SAMN17038969,2018-07-05
SAMN17038604,2018-06-03
SAMN17038597,2018-06-26
SAMN17038566,2018-04-29
SAMN17039287,2019-05-29
SAMN17038959,2018-03-28
SAMN17038908,2018-01-22
SAMN17038906,2017-07-31
SAMN17038565,2018-04-26
SAMN17038351,2017-06-02
SAMN17038542,2017-10-31
SAMN17039285,2019-05-02
SAMN17039284,2019-05-02
SAMN17039277,2019-05-02
SAMN17039275,2019-05-02
SAMN17039274,2019-09-29
SAMN17039271,2019-09-29
SAMN17039270,2019-03-07
SAMN17039269,2019-03-07
SAMN17039268,2019-02-26
SAMN17039263,2018-12-07
SAMN17038924,2018-04-16
SAMN17038922,2017-10-25
SAMN17038917,2017-10-04
SAMN17038916,2017-09-27
SAMN17038913,2017-09-18
SAMN17038358,2017-07-25
SAMN17038438,2018-06-07
SAMN17038364,2018-01-11
SAMN17038486,2018-11-08
SAMN17038361,2017-08-10
SAMN17038360,2017-08-10
SAMN17038456,2018-06-15
SAMN17038869,2019-04-03
SAMN17038868,2019-03-13
SAMN17038864,2019-02-21
SAMN17038433,2018-04-04
SAMN17038432,2018-03-15
SAMN17038852,2019-01-15
SAMN17038398,2018-03-15
SAMN17038431,2018-03-15
SAMN17038430,2018-03-09
SAMN17038428,2018-03-05
SAMN17038427,2018-03-05
SAMN17039128,2018-07-09
SAMN17039126,2018-04-24
SAMN17039122,2018-04-24
SAMN17039118,2018-03-19
SAMN17039100,2018-02-23
SAMN17038424,2018-03-05
SAMN17039097,2018-04-02
SAMN17039093,2018-03-07
SAMN17039092,2018-03-02
SAMN17039088,2018-03-02
SAMN17039085,2018-02-14
SAMN17039084,2018-02-14
SAMN17038393,2018-03-15
SAMN17038774,2018-11-21
SAMN17038773,2018-10-27
SAMN17038772,2018-10-22
SAMN17038391,2018-03-15
SAMN17039078,2018-02-14
SAMN17038421,2018-06-11
SAMN17038420,2018-06-11
SAMN17038389,2018-01-05
SAMN17038730,2018-08-09
SAMN17038728,2018-08-07
SAMN17038718,2018-08-09
SAMN17038715,2018-08-03
SAMN17038419,2018-01-10
SAMN17039039,2017-09-27
SAMN17039037,2017-09-19
SAMN17039035,2017-09-27
SAMN17039034,2017-09-19
SAMN12731357,2008-08-02
SAMN12731377,2009-03-03
SAMN12731386,2009-01-23
SAMN12731414,2010-01-24
SAMN12731415,2010-01-07
SAMN12731431,2010-05-01
SAMN12731496,2012-02-19
SAMN12731472,2011-01-10
SAMN12731504,2012-02-04
SAMN12731554,2013-01-24
SAMN12731569,2013-01-25
SAMN12731593,2014-01-03
SAMN12731594,2014-01-02
SAMN12731633,2014-07-01
SAMN13263240,2011-12-21
SAMN13267991,2008-08-18
SAMN13267990,2015-07-04
SAMN13267989,2013-07-22
SAMN13267988,2012-03-21
SAMN13267986,2010-03-29
SAMN13267985,2009-04-15
SAMN13267982,2015-10-14
SAMN13293926,2019-10-04
SAMN13327279,2019-02
SAMN12731735,2016-01-03
SAMN12731732,2016-01-05
SAMN12731737,2016-01-04
SAMN12731745,2016-01-04
SAMN12731757,2016-05-03
SAMN12731760,2016-05-20
SAMN12731766,2016-01-02
SAMN12731767,2016-01-19
SAMN12731776,2016-05-04
SAMN12731772,2016-01-02
SAMN12731775,2016-03-01
SAMEA7160185,2020-01-13
SAMEA7160400,2014-01-26
SAMEA7160401,2014-10-19
SAMEA7160429,2015-04-08
SAMEA7160438,2015-09-27
SAMEA7160443,2013-10-05
SAMEA7160445,2014-12-16
SAMEA7160455,2013-05-08
SAMEA7160459,2014-06-06
SAMEA7160463,2012-02-29
SAMEA7160489,2014-05-07
SAMEA7160492,2014-05-13
SAMEA7160493,2014-02-23
SAMEA7160503,2015-12-04
SAMEA7160511,2013-07-19
SAMEA7160513,2013-04-04
SAMEA7160514,2012-10-30
SAMEA7160518,2012-08-23
SAMEA7160519,2015-07-14
SAMEA7160533,2013-05-08
SAMEA7160534,2012-11-15
SAMEA7160545,2014-11-17
SAMEA7160557,2012-10-20
SAMEA7160564,2012-06-04
SAMEA7160569,2015-10-28
SAMEA7160572,2015-10-30
SAMEA7160573,2015-11-04
SAMEA7160591,2015-05-21
SAMEA7160594,2015-08-23
SAMEA7160597,2015-09-03
SAMEA7160629,2015-10-16
SAMEA7160641,2013-02-25
SAMEA7160643,2013-03-25
SAMEA7160653,2014-01-03
SAMEA7160654,2014-02-05
SAMEA7160660,2013-06-09
SAMEA7160669,2012-11-26
SAMEA7160670,2012-12-21
SAMN17866085,2019-11-26
SAMN17882537,2020-01
SAMN17884576,2020-03
SAMEA7315155,2016-02-15
SAMEA7315159,2016-03-01
SAMEA7315161,2016-03-03
SAMEA7315165,2016-04-05
SAMEA7315169,2016-04-21
SAMEA7315174,2016-06-11
SAMEA7315175,2016-06-25
SAMEA7315177,2016-06-30
SAMEA7315183,2017-01-23
SAMN17807585,2019-02
SAMN13836991,2014-01-23
SAMN13837003,2014-10-21
SAMN13837002,2014-05-10
SAMN13837001,2014-09-30
SAMN13837107,2016-05-06
SAMN13837105,2016-05-06
SAMN13837101,2016-05-05
SAMN13837098,2016-05-05
SAMN13837097,2016-05-05
SAMN13837096,2016-05-05
SAMN13837095,2016-05-06
SAMN13837094,2016-05-06
SAMN13837091,2016-05-06
SAMN13837090,2016-05-06
SAMN13837088,2016-05-06
SAMN13837084,2016-05-06
SAMN13837071,2016-03-11
SAMN13837070,2016-03-11
SAMN13837068,2016-03-11
SAMN13837066,2016-03-11
SAMN13837065,2016-03-11
SAMN13837064,2016-03-12
SAMN13837062,2016-03-12
SAMN13837060,2016-03-12
SAMN13837059,2016-03-12
SAMN13837114,2016-05-07
SAMN13837113,2016-05-07
SAMN13837112,2016-05-07
SAMN13837111,2016-05-07
SAMN13837146,2017-01-14
SAMN13837144,2017-01-14
SAMN13837143,2017-01-14
SAMN13837141,2017-01-14
SAMN18104129,2016-05-17
SAMN12250635,2016-01-18
SAMN12250663,2014-06-28
SAMN18103578,2011-09-19
SAMN18103577,2010-10-09
SAMN18103574,2010-05-05
SAMN18103586,2009-09-11
SAMN18103585,2009-03-06
SAMN18103583,2009-10-04
SAMN18103570,2009-11-27
SAMN18103569,2009-12-19
SAMN18202038,2013-03-18
SAMN18245308,2020-11-30
SAMN14048947,2017-04-24
SAMN14048959,2017-04-30
SAMN14080880,2018-09-11
SAMN14118493,2018-01-03
SAMN14118484,2017-11-12
SAMN14118547,2018-06-30
SAMN14125503,2019-05-29
SAMN18520337,2021-03
SAMN14163458,2018-08-21
SAMN14163442,2018-06-13
SAMN14163441,2018-06-13
SAMN13948687,2015.7869
SAMN18321747,2020-07
SAMN14345050,2017-03-30
SAMN18719828,2010-04-05
SAMN18719827,2009-10-12
SAMN18741472,2019-01-01
SAMN06641883,2013-01-21
SAMN14395275,2019-10
SAMN14395269,2019-10
SAMN13829910,2018-05-13
SAMN13829814,2018-10-26
SAMN13829939,2018-07-28
SAMN18819644,2019-01-01
SAMN19068277,2020-08
SAMN14534444,2017-05-31
SAMN14534466,2017-08-10
SAMN14547769,2007-07-26
SAMN14547758,2006-12-15
SAMN14547734,2007-08-29
SAMN14547727,2006-08-16
SAMN19314203,2021-01
SAMN14640156,2014-02-24
SAMEA8217959,2018-01-01
SAMEA8217960,2018-01-01
SAMEA8218006,2018-01-01
SAMEA8218067,2019-01-01
SAMEA8218068,2019-01-01
SAMEA8218069,2019-01-01
SAMEA8218213,2019-01-01
SAMEA8218265,2020-01-01
SAMEA8218272,2020-01-01
SAMEA8218316,2020-01-01
SAMEA8218376,2020-01-01
SAMN19676936,2018-03-07
SAMN12731784,2016-07-12
SAMN12731791,2016-05-22
SAMN12731804,2017-03-12
SAMN12731800,2017-04-01
SAMN12731811,2017-01-07
SAMN12731822,2017-05-04
SAMN12731823,2017-05-08
SAMN12731828,2017-01-04
SAMN12731834,2017-04-04
SAMN12731840,2017-06-15
SAMN12731838,2017-04-02
SAMN12731845,2017-01-02
SAMN12731848,2017-03-03
SAMN12731858,2017-05-02
SAMN12731869,2018-01-05
SAMN12731883,2018-03-19
SAMN12731878,2018-01-19
SAMN19783376,2013-03-30
SAMN19783365,2013-04-13
SAMN19783357,2013-04-06
SAMN19783504,2018-01-30
SAMN19783495,2018-01-30
SAMN19783411,2017-05-05
SAMN19783405,2017-10-04
SAMN19783381,2017-06-15
SAMEA8515080,2015.3233
SAMEA8515253,2015.3233
SAMN19855174,2018-08-22
SAMN19855173,2018-08-19
SAMN19855544,2018-07-25
SAMN19855320,2019-01-29
SAMN19855096,2018-04-16
SAMN12731656,2014-10-06
SAMN19680757,2020-04-07
SAMN14979316,2015-10-12
SAMN20085906,2020-04-08
SAMN19845047,2016-12-21
SAMN02885358,2010-04-20
SAMN19658440,2010-01-15
SAMN19658528,2015-06-05
SAMN02628547,2013-07-09
SAMN02628549,2013-07-09
SAMN02628555,2013-07-09
SAMN15349898,2020-01-09
SAMN15447866,2015-09-22
SAMN15447918,2014-10-19
SAMN15447904,2014-02-20
SAMN15447901,2014-04-15
SAMN15447864,2015-06-21
SAMN15447861,2016-04-02
SAMN20602251,2020-08-24
SAMN02628602,2013-07-15
SAMN20862108,2021-07
SAMN19981406,2018-02-16
SAMN08513254,2011-01-03
SAMN08513252,2011-01-11
SAMEA4645249,2015-09
SAMN21156985,2021-06
SAMN21217643,2020-11-11
SAMN21217680,2020-01-07
SAMN15747903,2019-12-04
SAMN15747898,2019-12-20
SAMN21356602,2018-02-26
SAMN21356650,2018-03-19
SAMN21356713,2019-04-02
SAMN21366098,2018-04-30
SAMN21366488,2018-05-28
SAMN20956146,2018-02-16
SAMN15888725,2018-06
SAMEA12790265,2021-01-01
SAMEA12790274,2021-01-01
SAMEA12790279,2021-01-01
SAMEA12790357,2021-01-01
SAMEA12790380,2021-01-01
SAMEA12790419,2021-01-01
SAMEA12790440,2021-01-01
SAMN03074773,2012-02
SAMN03074787,2010-01
SAMEA12940741,2019-02-18
SAMN22137246,2020-09-08
SAMN16282955,2020-03-03
SAMN16282952,2020-01-10
SAMN16282951,2020-01-08
SAMN16357636,2020-09
SAMN22514049,2018-12-10
SAMN22514054,2018-11-05
SAMN16551973,2020-04-02
SAMN22968068,2019-08-22
SAMN23010863,2021-03-03
SAMN16663483,2020-04-16
SAMN16663504,2020-02-08
SAMN16663496,2020-07-03
SAMN16663488,2020-04-16
SAMN16663486,2020-04-16
SAMN16663516,2019-09-25
SAMN23213242,2021-04-08
SAMN16663579,2019-07-18
SAMN16663565,2020-05-28
SAMN23341725,2021-11
SAMN16707771,2019-05-14
SAMN23794866,2021-05-11
SAMN23794865,2021-04-20
SAMN23768657,2020.2456
SAMN23768797,2020.2456
SAMN23768677,2020.2456
SAMN23768675,2020.2456
SAMN23844277,2018-08-13
SAMN24007683,2021-07-02
SAMN17039027,2017-10-27
SAMN17039011,2019-02-18
SAMN17039008,2019-01-23
SAMN17039007,2019-01-23
SAMN17038998,2018-12-13
SAMN17038349,2017-06-01
SAMN17038383,2017-09-19
SAMN17038382,2017-09-13
SAMN17038995,2018-11-14
SAMN17038994,2018-11-07
SAMN17038993,2018-11-07
SAMN17038413,2017-12-13
SAMN17038981,2018-08-03
SAMN17038978,2018-07-05
SAMN17038976,2018-08-03
SAMN17038973,2018-07-11
SAMN17038970,2018-07-05
SAMN17038352,2017-06-07
SAMN17038600,2018-07-24
SAMN17038596,2018-06-26
SAMN17038594,2018-06-25
SAMN17038592,2018-06-15
SAMN17038568,2018-05-27
SAMN17038968,2018-09-10
SAMN17038966,2018-03-27
SAMN17038958,2018-02-21
SAMN17038956,2018-02-20
SAMN17038955,2018-02-20
SAMN17038910,2017-08-21
SAMN17038907,2017-08-21
SAMN17038904,2017-07-21
SAMN17038895,2019-04-15
SAMN17038561,2018-02-10
SAMN17038558,2018-01-29
SAMN17038545,2017-01-03
SAMN17039281,2019-05-29
SAMN17039280,2019-05-06
SAMN17039279,2019-05-06
SAMN17038442,2018-03-15
SAMN17039276,2019-05-02
SAMN17039273,2019-09-29
SAMN17038535,2017-05-16
SAMN17038926,2018-04-16
SAMN17038920,2017-09-27
SAMN17038911,2018-01-22
SAMN17038439,2018-06-07
SAMN17038489,2018-12-07
SAMN17038363,2018-01-11
SAMN17038487,2018-11-19
SAMN17038485,2018-11-06
SAMN17038484,2018-10-30
SAMN17038481,2018-10-18
SAMN17038435,2018-04-04
SAMN17038867,2019-03-05
SAMN17038866,2019-03-01
SAMN17038849,2019-01-15
SAMN17038846,2019-02-10
SAMN17038844,2019-01-14
SAMN17038839,2019-01-15
SAMN17038838,2018-12-20
SAMN17038397,2018-01-05
SAMN17039131,2018-08-08
SAMN17039130,2018-07-19
SAMN17039129,2018-07-09
SAMN17039125,2018-04-02
SAMN17039124,2018-03-19
SAMN17039120,2018-03-26
SAMN17038426,2018-03-05
SAMN17038814,2019-02-09
SAMN17038813,2018-11-23
SAMN17038812,2018-11-23
SAMN17038808,2018-11-18
SAMN17038807,2018-11-08
SAMN17038806,2018-10-31
SAMN17038804,2018-10-24
SAMN17038803,2018-10-24
SAMN17039108,2018-04-13
SAMN17039106,2018-03-08
SAMN17039104,2018-03-16
SAMN17039101,2018-02-23
SAMN17039099,2018-03-21
SAMN17039098,2018-04-09
SAMN17039090,2018-03-14
SAMN17039089,2018-03-07
SAMN17039087,2018-02-27
SAMN17039086,2018-02-19
SAMN17038789,2019-03-12
SAMN17038782,2018-12-26
SAMN17038392,2018-03-15
SAMN17039081,2018-05-31
SAMN17039076,2018-02-14
SAMN17039072,2018-02-14
SAMN17039069,2018-01-17
SAMN17038390,2018-03-15
SAMN17038388,2018-01-05
SAMN17038732,2018-08-31
SAMN17038729,2018-08-07
SAMN17038387,2018-01-05
SAMN17038720,2018-08-18
SAMN17038719,2018-08-14
SAMN17038386,2017-10-10
SAMN17038356,2017-07-17
SAMN17039041,2017-10-18
SAMN17038418,2018-01-10
SAMN17039033,2017-09-14
SAMN17039031,2017-10-18
SAMN17039029,2017-10-18
SAMN17038417,2017-12-21
SAMN17039028,2017-10-27
SAMN16951204,2013-01-01
SAMN16951202,2016-01-01
SAMN24018878,2015-07-28
SAMN24018874,2015-06-20
SAMN24019479,2015-08-04
SAMN24019642,2015-02-23
SAMN24019396,2015-04-03
SAMN24021138,2016-01-21
SAMN24021059,2014-09-11
SAMN24297329,2014-04-07
SAMN24297441,2014-06-11
SAMN12731454,2011-02-20
SAMN12731443,2011-01-10
SAMN12731447,2011-02-13
SAMN12731452,2011-01-03
SAMN12731442,2011-01-11
SAMN13024413,2014-05-05
SAMN13024431,2013-09-04
SAMN13024436,2015-06-03
SAMN13024437,2013-04-14
SAMN13024442,2014-11-22
SAMN13024466,2015-04-15
SAMN13023816,2014-12-07
SAMN13024188,2013-08-18
SAMN13024200,2014-01-07
SAMN13024202,2015-05-19
SAMN13024318,2014-01-14
SAMN13024553,2015-04-03
SAMN13024020,2013-03-22
SAMN13024081,2013-02-15
SAMN13024148,2013-06-11
SAMN12731271,2007-03-16
SAMN12731267,2007-01-13
SAMN17190524,2020-07-02
SAMN17305696,2019-02-12
SAMN13268567,2013.2439
SAMN25184584,2021-08-16
SAMN25226484,2019-11
SAMN25226483,2019-11
SAMN25226481,2019-11
SAMN25232976,2019-01-18
SAMN25232983,2019-06-14
SAMN17379556,2018-02
SAMN13759808,2018-07-01
SAMN25413095,2019-11-27
SAMN25413087,2019-10-17
SAMN25413085,2019-09-18
SAMN25413045,2019-06-14
SAMN25413083,2019-09-22
SAMN25413081,2018-12-03
SAMN25413076,2019-08-22
SAMN25413069,2019-07-20
SAMN25351664,2019-02-01
SAMN17603752,2019-06-07
SAMN17603744,2019-05-14
SAMN25553783,2020-12-10
SAMN25351687,2019-12-01
SAMN25351649,2019-02-01
SAMN25351579,2018-11-01
SAMN25351574,2018-11-01
SAMN25351542,2017-12-01
SAMN25351539,2017-12-01
SAMN13836995,2014-05-02
SAMN13837106,2016-05-06
SAMN13837103,2016-05-06
